,x1,x2,x3,x4,x5
3575,-0.0,0.0,0.0,0.0,-1.0
2289,-0.0,0.0,0.0,-0.0,-1.0
2314,-0.0,0.0,0.0,0.0,-1.0
2580,-0.0,-0.0,0.0,-0.0,-1.0
3751,-0.0,0.0,0.0,-0.0,-1.0
3525,0.0,-0.0,0.0,1.0,-0.0
3420,0.0,-0.0,0.0,0.0,-1.0
2809,-0.0,0.0,-0.0,0.0,-1.0
2442,0.0,-0.0,-0.0,-0.0,-1.0
2150,-0.0,-0.0,0.0,-0.0,-1.0
2597,-0.0,-0.0,0.0,-0.0,-1.0
2386,-0.0,-0.0,-0.0,0.0,-1.0
3257,-0.0,0.0,0.0,-0.0,-1.0
2298,0.0,-0.0,0.0,0.0,-1.0
3273,0.0,-0.0,-0.0,0.0,-1.0
2791,-0.0,-0.0,-1.0,-0.0,-0.0
3723,-0.0,0.0,-0.0,0.0,-1.0
2216,0.0,-0.0,-0.0,0.0,-2.0
3369,-0.0,0.0,-0.0,-0.0,-1.0
3363,0.0,-0.0,-0.0,0.0,-1.0
2913,-0.0,0.0,-0.0,0.0,-1.0
2204,-0.0,0.0,0.0,1.0,-0.0
2046,0.0,-0.0,0.0,0.0,-1.0
3419,-0.0,-0.0,-0.0,-0.0,-1.0
3141,0.0,-0.0,-0.0,-0.0,-1.0
2292,0.0,-0.0,0.0,-0.0,-1.0
2793,0.0,-0.0,0.0,0.0,-1.0
2553,-0.0,0.0,0.0,-0.0,-1.0
3666,-1.0,-0.0,0.0,0.0,-1.0
3620,0.0,-0.0,0.0,0.0,-1.0
3825,0.0,-0.0,-0.0,0.0,-1.0
3061,-0.0,0.0,-0.0,-0.0,-1.0
2243,0.0,0.0,0.0,0.0,-1.0
2331,0.0,-0.0,-0.0,0.0,-1.0
2626,-0.0,0.0,1.0,-0.0,0.0
3502,0.0,-0.0,-0.0,0.0,-1.0
3687,0.0,-0.0,0.0,0.0,-1.0
3341,0.0,-0.0,0.0,0.0,-1.0
3175,-0.0,0.0,0.0,-0.0,-1.0
2383,0.0,-0.0,0.0,-0.0,-1.0
3167,1.0,0.0,-0.0,0.0,-0.0
2694,0.0,-0.0,0.0,0.0,-1.0
3826,-0.0,0.0,0.0,-0.0,-1.0
2511,-0.0,0.0,-0.0,0.0,-1.0
3357,0.0,-0.0,-0.0,-0.0,-1.0
2549,-0.0,0.0,0.0,0.0,-1.0
2161,-0.0,0.0,0.0,-0.0,-1.0
3088,0.0,-0.0,0.0,0.0,-1.0
2217,0.0,-0.0,0.0,0.0,-1.0
2899,0.0,-0.0,-0.0,-0.0,-1.0
3561,-1.0,-0.0,-0.0,0.0,-0.0
2629,-0.0,0.0,0.0,0.0,-1.0
3722,-0.0,0.0,-0.0,-0.0,-1.0
2065,0.0,-0.0,-0.0,-0.0,-1.0
2592,0.0,0.0,0.0,0.0,-1.0
3967,0.0,-0.0,0.0,0.0,-1.0
2294,0.0,-0.0,-0.0,0.0,-1.0
3625,0.0,0.0,-0.0,0.0,-1.0
2296,0.0,0.0,0.0,-0.0,-1.0
2810,0.0,-0.0,0.0,0.0,-1.0
2078,0.0,-0.0,0.0,0.0,-1.0
3210,-0.0,0.0,0.0,-0.0,-1.0
3704,-0.0,0.0,0.0,-0.0,-1.0
2480,0.0,-0.0,0.0,-0.0,-1.0
3860,0.0,-0.0,0.0,-0.0,-1.0
2193,0.0,-0.0,-0.0,0.0,-1.0
3385,0.0,-0.0,0.0,-0.0,-1.0
2661,-0.0,0.0,-0.0,-0.0,-1.0
3589,1.0,0.0,0.0,-0.0,-0.0
2095,0.0,-0.0,-0.0,-0.0,-1.0
2165,-0.0,0.0,0.0,0.0,-1.0
3944,0.0,-0.0,-0.0,0.0,-1.0
2523,-0.0,-0.0,0.0,-0.0,-1.0
2741,0.0,0.0,0.0,-0.0,-1.0
3642,-0.0,0.0,0.0,0.0,-1.0
2759,0.0,0.0,0.0,1.0,-0.0
2611,-0.0,0.0,-0.0,-0.0,-1.0
2447,0.0,-0.0,0.0,-0.0,-1.0
3678,0.0,0.0,0.0,0.0,-1.0
2535,-0.0,-0.0,-1.0,-0.0,-0.0
3858,-0.0,0.0,-0.0,1.0,-0.0
3862,-0.0,0.0,0.0,-0.0,-1.0
2089,0.0,-0.0,-0.0,0.0,-1.0
3886,-0.0,-0.0,-0.0,0.0,-1.0
2167,0.0,-0.0,0.0,0.0,-1.0
2246,0.0,-0.0,-1.0,-0.0,-0.0
3814,0.0,-0.0,0.0,-0.0,-1.0
3787,-0.0,-0.0,1.0,-0.0,-1.0
3643,0.0,-0.0,0.0,0.0,-1.0
3044,0.0,-0.0,-0.0,-0.0,-1.0
3846,0.0,-0.0,-0.0,-0.0,-1.0
3256,0.0,0.0,0.0,0.0,-1.0
2194,-0.0,0.0,-0.0,-0.0,-1.0
3348,0.0,-0.0,-1.0,-0.0,-0.0
2840,0.0,0.0,0.0,0.0,-1.0
3756,-0.0,0.0,-0.0,0.0,-1.0
3851,-0.0,0.0,0.0,0.0,-1.0
2540,-0.0,-0.0,0.0,-0.0,-1.0
3281,-0.0,0.0,0.0,-0.0,-1.0
2256,-0.0,-0.0,-0.0,-0.0,-1.0
3184,0.0,0.0,0.0,0.0,-1.0
2474,0.0,-0.0,-1.0,0.0,-0.0
2612,1.0,0.0,-0.0,-0.0,-0.0
3798,0.0,-0.0,0.0,1.0,-0.0
3900,0.0,0.0,1.0,0.0,-0.0
3827,-0.0,0.0,0.0,-0.0,-1.0
3639,-0.0,0.0,-0.0,-0.0,-1.0
2901,-0.0,-0.0,0.0,-0.0,-1.0
2285,0.0,-0.0,-0.0,0.0,-1.0
2826,0.0,-0.0,-0.0,-0.0,-1.0
2627,-0.0,0.0,-0.0,0.0,-1.0
3845,1.0,0.0,0.0,-0.0,0.0
3220,-0.0,0.0,0.0,0.0,-1.0
3148,-0.0,0.0,0.0,-0.0,-1.0
2564,0.0,-0.0,-0.0,-0.0,-1.0
3306,0.0,-0.0,0.0,-0.0,-1.0
3515,-0.0,0.0,0.0,-0.0,-1.0
3116,-0.0,0.0,0.0,-0.0,-1.0
2958,0.0,-0.0,0.0,-0.0,-1.0
2835,0.0,-0.0,-0.0,0.0,-1.0
2099,-0.0,0.0,-0.0,0.0,-1.0
3663,0.0,-0.0,0.0,1.0,-0.0
2359,0.0,-0.0,0.0,-0.0,-1.0
3809,0.0,0.0,0.0,0.0,-1.0
3920,0.0,-0.0,0.0,0.0,-1.0
3188,-0.0,0.0,0.0,-0.0,-1.0
2995,-0.0,0.0,0.0,-0.0,-1.0
2735,-0.0,0.0,-0.0,0.0,-1.0
2865,0.0,-0.0,0.0,0.0,-1.0
2524,-1.0,0.0,-0.0,0.0,-1.0
2072,0.0,-0.0,0.0,-0.0,-1.0
3233,-0.0,-0.0,-0.0,-0.0,-1.0
3095,0.0,-0.0,0.0,-0.0,-1.0
2162,-0.0,-0.0,-0.0,0.0,-1.0
3977,0.0,-0.0,0.0,-0.0,-1.0
3381,-0.0,0.0,0.0,0.0,-1.0
3313,-0.0,0.0,0.0,-0.0,-1.0
2603,-0.0,0.0,0.0,-0.0,-1.0
3981,0.0,-0.0,0.0,0.0,-1.0
2837,0.0,0.0,0.0,0.0,-1.0
2509,-0.0,0.0,-0.0,0.0,-1.0
3173,0.0,-0.0,-0.0,0.0,-1.0
2135,-0.0,0.0,0.0,0.0,-1.0
3521,0.0,-0.0,0.0,-0.0,-1.0
3718,-0.0,0.0,0.0,0.0,-1.0
2000,0.0,-0.0,0.0,0.0,-1.0
2968,0.0,-0.0,-1.0,0.0,-0.0
2250,-0.0,-0.0,-0.0,-0.0,-1.0
3651,0.0,-0.0,1.0,-0.0,-1.0
3053,-0.0,0.0,0.0,-0.0,-1.0
3587,-0.0,0.0,0.0,0.0,-1.0
3337,0.0,-0.0,-0.0,-0.0,-1.0
2038,-0.0,0.0,-0.0,0.0,-1.0
2410,-0.0,0.0,0.0,0.0,-1.0
2091,0.0,-0.0,0.0,0.0,-1.0
3960,0.0,-0.0,-0.0,0.0,-1.0
3474,-0.0,-0.0,0.0,0.0,-1.0
3395,0.0,0.0,1.0,0.0,-0.0
3136,0.0,-0.0,0.0,0.0,-1.0
2234,0.0,-0.0,0.0,-0.0,-1.0
2690,-0.0,0.0,-0.0,-0.0,-1.0
3767,0.0,-0.0,-0.0,0.0,-1.0
3847,-0.0,0.0,0.0,-0.0,-1.0
2831,0.0,-0.0,0.0,0.0,-1.0
3412,0.0,0.0,0.0,-0.0,-1.0
2846,0.0,-0.0,0.0,-0.0,-1.0
3491,-0.0,0.0,-0.0,-0.0,-1.0
3887,0.0,-0.0,-0.0,0.0,-1.0
2320,-0.0,0.0,0.0,-0.0,-1.0
2113,1.0,0.0,-0.0,0.0,-0.0
2025,-0.0,0.0,-0.0,-0.0,-1.0
3511,0.0,-0.0,0.0,-0.0,-1.0
3828,0.0,-0.0,0.0,-0.0,-1.0
2016,0.0,-0.0,0.0,0.0,-1.0
2081,-0.0,-0.0,0.0,1.0,0.0
2238,0.0,-0.0,0.0,0.0,-1.0
2158,-0.0,0.0,-0.0,-1.0,0.0
2466,-0.0,0.0,0.0,-0.0,-1.0
2484,-0.0,0.0,0.0,0.0,-1.0
2536,0.0,0.0,0.0,-0.0,-1.0
2069,0.0,-0.0,0.0,0.0,-1.0
3899,0.0,-0.0,-0.0,0.0,-1.0
2420,0.0,-0.0,-0.0,0.0,-1.0
2215,0.0,-0.0,0.0,0.0,-1.0
3866,0.0,-0.0,-1.0,0.0,0.0
3221,-0.0,0.0,0.0,0.0,-1.0
3757,0.0,-0.0,0.0,1.0,-0.0
3849,0.0,0.0,0.0,-0.0,-1.0
2481,-0.0,0.0,-0.0,0.0,-1.0
3104,-0.0,0.0,-0.0,0.0,-1.0
2858,-0.0,0.0,0.0,0.0,-1.0
2181,-0.0,0.0,0.0,-0.0,-1.0
3408,1.0,-0.0,-0.0,0.0,-0.0
2921,-0.0,0.0,-0.0,0.0,-1.0
2028,0.0,-0.0,0.0,-0.0,-1.0
3031,0.0,0.0,0.0,0.0,-1.0
2173,-0.0,0.0,0.0,0.0,-1.0
3181,0.0,0.0,0.0,0.0,-1.0
3272,0.0,-0.0,0.0,1.0,0.0
2743,0.0,-0.0,1.0,0.0,0.0
