,h_post,h_post_individualized
3201,0.8,
2617,0.8,
2796,0.8,
3266,0.8,
2715,0.8,
2418,0.8,
2205,0.8,
3366,0.8,
3961,0.8,
2249,0.8,
2148,0.8,
3818,0.8,
3093,0.9989514933276848,
2208,0.8,
2664,0.8,
2328,0.8,
2934,0.8,
2411,0.8,
2446,0.8,
2819,0.8,
2918,0.8,
3549,0.982420091324201,
2965,0.8,
2516,0.8,
2316,0.982420091324201,
2515,0.8,
3611,0.8,
3471,0.8,
3900,0.8,
3598,0.8,
3838,0.8,
3105,0.8,
2223,0.8,
2501,0.8,
3318,0.8,
2582,0.8,
3677,0.8,
2302,0.8,
2971,0.8,
3245,0.8,
2575,0.8,
3843,0.8,
2811,0.8,
2888,0.8,
2160,0.8,
2353,0.9768095572733662,
2048,0.8,
3793,0.8,
2399,0.8,
3186,0.8,
3466,0.8,
3666,0.9989514933276848,
2489,0.8,
3538,0.8,
2005,0.8,
3825,0.8,
2165,0.8,
3347,0.8,
3752,0.8,
2376,0.8,
2551,0.8,
3964,0.8,
2939,0.8,
3467,0.8,
2220,0.8,
3744,0.8,
2354,0.8,
2728,0.8,
3707,0.8,
2326,0.8,
2628,0.8,
2772,0.8,
3547,0.8,
2089,0.8,
2623,0.8,
3374,0.8,
2862,0.8,
2414,0.8,
3977,0.8,
2603,0.8,
2721,0.982420091324201,
3951,0.8,
2581,0.8,
2360,0.8,
2856,0.8,
3491,0.8,
2001,0.8,
2120,0.8,
3782,0.8,
2092,0.8,
2266,0.8,
2984,0.8,
2697,0.8,
3877,0.8,
3907,0.8,
2865,0.8,
2999,0.8,
2931,0.8,
2015,0.8,
2247,0.8,
3024,0.8,
2563,0.8,
3590,0.8,
3730,0.8,
2632,0.8,
2853,0.982420091324201,
3835,0.8,
2955,0.8,
2663,0.8,
3909,0.8,
2474,0.8,
2568,0.8,
3647,0.8,
3459,0.8,
2315,0.8,
3772,0.8,
3288,0.9989514933276848,
3063,0.8,
3654,0.8,
2675,0.8,
3530,0.8,
3335,0.8,
2117,0.8,
2392,0.8,
2503,0.8,
3163,0.8,
2913,0.9989514933276848,
2269,0.8,
2138,0.8,
2417,0.8,
3717,0.8,
3738,0.8,
2080,0.8,
3391,0.8,
3735,0.8,
3684,0.8,
3415,0.8,
2681,0.8,
2636,0.8,
2649,0.8,
2895,0.8,
3910,0.8,
2629,0.8,
3274,0.8,
2252,0.8,
2210,0.8,
2709,0.8,
2238,0.8,
2465,0.8,
2887,0.8,
3029,0.8,
3212,0.8,
2747,0.8,
3341,0.8,
2701,0.8,
3218,0.9768095572733662,
2534,0.8,
2407,0.9989514933276848,
2197,0.8,
3764,0.8,
3255,0.8,
3641,0.8,
3213,0.8,
2648,0.982420091324201,
2306,0.8,
3949,0.8,
2254,0.8,
2398,0.8,
3696,0.8,
3602,0.8,
3353,0.8,
3504,0.8,
3357,0.8,
2143,0.8,
2380,0.8,
2668,0.8,
2627,0.8,
2917,0.8,
2557,0.8,
2466,0.8,
3250,0.8,
3395,0.8,
2224,0.8,
2827,0.8,
2206,0.8,
3581,0.9989514933276848,
3075,0.8,
2849,0.8,
2590,0.8,
3630,0.8,
3860,0.8,
3378,0.982420091324201,
3627,0.8,
2194,0.8,
3358,0.8,
3577,0.8,
3742,0.8,
2250,0.8,
2133,0.9989514933276848,
3639,0.8,
